id,name,pkg,lead_ext,category,packaged,lifecycle,kind,kernel,vendor,contrib,lang,license,tags,version,url,repo_url,home_url,doc_url,license_url,control_url,author_url,cargo_url,pgxn_url,has_bin,has_lib,need_ddl,need_load,trusted,relocatable,libs,schemas,pg_ver,requires,required_by,see_also,tarball,pgrx_ver,rpm_ver,rpm_repo,rpm_pkg,rpm_pg,rpm_deps,rpm_build,deb_ver,deb_repo,deb_pkg,deb_pg,deb_deps,deb_build,stars,watchers,forks,repo_created_at,last_commit,last_release,last_active,checked_at,en_desc,zh_desc,comment,extra,mtime
5980,amcheck,amcheck,amcheck,ADMIN,t,,standard,,,t,C,PostgreSQL,,1.4,https://www.postgresql.org/docs/current/amcheck.html,,https://www.postgresql.org/,https://www.postgresql.org/docs/current/amcheck.html,https://raw.githubusercontent.com/postgres/postgres/master/COPYRIGHT,https://raw.githubusercontent.com/postgres/postgres/master/contrib/amcheck/amcheck.control,https://github.com/postgres,,,f,t,t,f,f,,,,"{14,15,16,17,18}",,,"{pg_checksums,pg_catcheck,pg_visibility,pg_surgery,toastinfo,pagevis,pageinspect,pg_freespacemap}",,,1.4,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14}",,f,1.4,CONTRIB,postgresql-$v,"{18,17,16,15,14}",,f,,,,,2026-05-14,2026-05-14,2026-05-14,,functions for verifying relation integrity,校验关系完整性,,{},2025-09-06
5990,pg_surgery,pg_surgery,pg_surgery,ADMIN,t,,standard,,,t,C,PostgreSQL,,1.0,https://www.postgresql.org/docs/current/pgsurgery.html,,https://www.postgresql.org/,https://www.postgresql.org/docs/current/pgsurgery.html,https://raw.githubusercontent.com/postgres/postgres/master/COPYRIGHT,https://raw.githubusercontent.com/postgres/postgres/master/contrib/pg_surgery/pg_surgery.control,https://github.com/postgres,,,f,t,t,f,f,,,,"{14,15,16,17,18}",,,"{pg_dirtyread,amcheck,pageinspect,pg_checksums,pg_catcheck,pg_cheat_funcs,pagevis,pg_visibility}",,,1.0,CONTRIB,postgresql$v-contrib,"{18,17,16,15,14}",,f,1.0,CONTRIB,postgresql-$v,"{18,17,16,15,14}",,f,,,,,2026-05-14,2026-05-14,2026-05-14,,extension to perform surgery on a damaged relation,对损坏的关系进行手术,,{},2025-09-06
6000,pg_profile,pg_profile,pg_profile,STAT,t,,standard,,,f,C,BSD-2-Clause,,4.15,https://github.com/zubkov-andrei/pg_profile,https://github.com/zubkov-andrei/pg_profile,,,https://github.com/zubkov-andrei/pg_profile/blob/master/LICENSE,https://github.com/zubkov-andrei/pg_profile/blob/master/control.tpl,https://github.com/zubkov-andrei,,,f,t,t,f,f,f,,,"{14,15,16,17,18}","{dblink,plpgsql}",,"{plprofiler,pg_stat_kcache,powa,pg_stat_statements,pg_show_plans,pg_stat_monitor,pg_qualstats,pg_store_plans}",pg_profile-4.11.tar.gz,,4.15,PGDG,pg_profile_$v,"{18,17,16,15,14}",,f,4.11,PIGSTY,postgresql-$v-pg-profile,"{18,17,16,15,14}",,t,310,14,39,2017-09-05,2026-07-23,2026-07-23,2026-07-23,2026-07-24,PostgreSQL load profile repository and report builder,PostgreSQL 数据库负载记录与AWR报表工具,,{},2026-07-24
6010,pg_tracing,pg_tracing,pg_tracing,STAT,t,,preload,,,f,C,MIT,,0.1.3,https://github.com/DataDog/pg_tracing,https://github.com/DataDog/pg_tracing,,,https://github.com/DataDog/pg_tracing/blob/main/LICENSE,https://github.com/DataDog/pg_tracing/blob/main/pg_tracing.control,https://github.com/DataDog,,https://pgxn.org/dist/pg_tracing/,f,t,t,t,f,t,{pg_tracing},,"{14,15,16,17,18}",,,"{pg_profile,pg_show_plans,pg_stat_kcache,pg_stat_monitor,pg_qualstats,pg_store_plans,pg_track_settings,pg_wait_sampling}",pg_tracing-0.1.3.tar.gz,,0.1.3,PIGSTY,pg_tracing_$v,"{18,17,16,15,14}",,t,0.1.3,PIGSTY,postgresql-$v-pg-tracing,"{18,17,16,15,14}",,t,404,6,15,2024-03-14,2025-06-19,2025-03-24,2025-06-19,2026-07-16,Distributed Tracing for PostgreSQL,PostgreSQL分布式Tracing,,{},2026-07-19
6020,pg_stat_ch,pg_stat_ch,pg_stat_ch,STAT,t,,preload,,,f,C++,Apache-2.0,,0.3.6,https://github.com/ClickHouse/pg_stat_ch,https://github.com/ClickHouse/pg_stat_ch,https://pg-stat-ch.clickhouse.com/,,https://github.com/ClickHouse/pg_stat_ch/blob/main/LICENSE.md,https://github.com/ClickHouse/pg_stat_ch/blob/main/pg_stat_ch.control,https://github.com/ClickHouse,,https://pgxn.org/dist/pg_stat_ch/,f,t,t,t,f,f,{pg_stat_ch},,"{16,17,18}",,,"{pg_tracing,pg_stat_monitor,pg_stat_kcache,powa}",pg_stat_ch-0.3.6.tar.gz,,0.3.6,PIGSTY,pg_stat_ch_$v,"{18,17,16}",,t,0.3.6,PIGSTY,postgresql-$v-pg-stat-ch,"{18,17,16}",,t,119,2,4,2026-01-25,2026-07-14,2026-06-13,2026-07-14,2026-07-16,Export PostgreSQL query telemetry to ClickHouse,将 PostgreSQL 查询遥测实时导出到 ClickHouse,,"{""os_exclude"": [""el8.x86_64"", ""el8.aarch64""]}",2026-07-21
6030,pg_stat_backtrace,pg_stat_backtrace,pg_stat_backtrace,STAT,t,,standard,,,f,C,PostgreSQL,,1.0.0,https://github.com/Nickyoung0/pg_stat_backtrace,https://github.com/Nickyoung0/pg_stat_backtrace,,,https://github.com/Nickyoung0/pg_stat_backtrace/blob/main/LICENSE,https://github.com/Nickyoung0/pg_stat_backtrace/blob/main/pg_stat_backtrace.control,https://github.com/Nickyoung0,,,f,t,t,f,f,t,,,"{14,15,16,17,18}",,,,pg_stat_backtrace-1.0.0.tar.gz,,1.0.0,PIGSTY,pg_stat_backtrace_$v,"{18,17,16,15,14}",{libunwind},f,1.0.0,PIGSTY,postgresql-$v-pg-stat-backtrace,"{18,17,16,15,14}",{libunwind8},t,3,0,2,2026-05-11,2026-05-11,2026-05-11,2026-05-11,2026-07-16,Capture or log C-level stack backtraces of PostgreSQL processes,捕获或记录 PostgreSQL 进程的 C 层调用栈,Linux only; may require kernel.yama.ptrace_scope=0,{},2026-07-21
6040,pg_stat_log,pg_stat_log,pg_stat_log,STAT,t,,preload,tencentdb-postgresql,Tencent Cloud,f,C,PostgreSQL,,0.1,https://github.com/fabriziomello/pg_stat_log,https://github.com/fabriziomello/pg_stat_log,,,https://github.com/fabriziomello/pg_stat_log/blob/main/LICENSE,https://github.com/fabriziomello/pg_stat_log/blob/main/pg_stat_log.control,https://github.com/fabriziomello,,,f,t,t,t,f,t,{$libdir/pg_stat_log},,{18},,,"{pg_stat_statements,pg_stat_monitor,pg_stat_plans}",,,0.1,PGDG,pg_stat_log_$v,{18},,f,0.1,PGDG,postgresql-$v-stat-log,{18},,f,18,0,1,2026-04-21,2026-05-27,2026-05-27,2026-05-27,2026-07-16,"Track cumulative PostgreSQL log message statistics by backend, database, user, level, and SQLSTATE.",按后端类型、数据库、用户、日志级别与 SQLSTATE 统计 PostgreSQL 日志消息。,,{},2026-07-21
6050,pg_stat_plans,pg_stat_plans,pg_stat_plans,STAT,t,,preload,,,f,C,PostgreSQL,,2.1.0,https://github.com/pganalyze/pg_stat_plans,https://github.com/pganalyze/pg_stat_plans,,,https://github.com/pganalyze/pg_stat_plans/blob/main/LICENSE,https://github.com/pganalyze/pg_stat_plans/blob/main/pg_stat_plans.control,https://github.com/pganalyze,,,f,t,t,t,f,t,{$libdir/pg_stat_plans},,"{16,17,18}",,,"{pg_stat_statements,pg_store_plans,pg_show_plans,pg_stat_kcache}",,,2.1.0,PGDG,pg_stat_plans_$v,"{18,17,16}",,f,2.1.0,PGDG,postgresql-$v-pg-stat-plans,"{18,17,16}",,f,50,7,6,2025-05-14,2026-06-24,2026-06-25,2026-06-25,2026-07-16,"Track per-plan call counts, execution times, and example EXPLAIN texts.",跟踪查询计划级别的调用次数、执行时间与示例 EXPLAIN 文本。,,{},2026-07-21
6210,pg_show_plans,pg_show_plans,pg_show_plans,STAT,t,,preload,,,f,C,PostgreSQL,,2.1.8,https://github.com/cybertec-postgresql/pg_show_plans,https://github.com/cybertec-postgresql/pg_show_plans,https://www.cybertec-postgresql.com/en/products/pg-show-plans/,,https://github.com/cybertec-postgresql/pg_show_plans/blob/master/LICENSE,https://github.com/cybertec-postgresql/pg_show_plans/blob/master/pg_show_plans.control,https://github.com/cybertec-postgresql,,,f,t,t,t,f,t,{pg_show_plans},,"{14,15,16,17,18}",,,"{pg_store_plans,explain_ui,auto_explain,pg_stat_statements,pg_hint_plan,pg_stat_monitor,pg_qualstats,pre_prepare}",pg_show_plans-2.1.8.tar.gz,,2.1.8,PGDG,pg_show_plans_$v,"{18,17,16,15,14}",,f,2.1.8,PGDG,postgresql-$v-show-plans,"{18,17,16,15,14}",,f,209,10,23,2019-08-20,2026-06-03,2026-06-03,2026-06-03,2026-07-16,show query plans of all currently running SQL statements,打印所有当前正在运行查询的执行计划,,{},2026-07-19
6220,pg_stat_kcache,pg_stat_kcache,pg_stat_kcache,STAT,t,,preload,,,f,C,BSD-3-Clause,,2.3.2,https://github.com/powa-team/pg_stat_kcache,https://github.com/powa-team/pg_stat_kcache,,,https://github.com/powa-team/pg_stat_kcache/blob/master/LICENSE,https://github.com/powa-team/pg_stat_kcache/blob/master/pg_stat_kcache.control,https://github.com/powa-team,,https://pgxn.org/dist/pg_stat_kcache/,f,t,t,t,f,t,{pg_stat_kcache},,"{14,15,16,17,18}",{pg_stat_statements},,"{pg_profile,powa,plprofiler,pg_stat_monitor,pg_qualstats,pg_track_settings,pg_wait_sampling,system_stats}",,,2.3.1,PGDG,pg_stat_kcache_$v,"{18,17,16,15,14}",,f,2.3.2,PGDG,postgresql-$v-pg-stat-kcache,"{18,17,16,15,14}",,f,271,19,27,2014-02-03,2026-06-20,2026-06-20,2026-06-20,2026-07-16,Kernel statistics gathering,内核统计信息收集,,{},2026-07-19
6230,pg_stat_monitor,pg_stat_monitor,pg_stat_monitor,STAT,t,,preload,,,f,C,BSD-3-Clause,,2.3.2,https://github.com/percona/pg_stat_monitor,https://github.com/percona/pg_stat_monitor,https://docs.percona.com/pg-stat-monitor/,,https://github.com/percona/pg_stat_monitor/blob/main/LICENSE,https://github.com/percona/pg_stat_monitor/blob/main/pg_stat_monitor.control,https://github.com/percona,,https://pgxn.org/dist/pg_stat_monitor/,f,t,t,t,f,t,{pg_stat_monitor},,"{14,15,16,17,18}",,,"{pg_show_plans,pg_stat_kcache,pg_stat_statements,pg_qualstats,pg_store_plans,pgsentinel,auto_explain,logerrors}",pg_stat_monitor-2.3.2.tar.gz,,2.3.2,PGDG,pg_stat_monitor_$v,"{18,17,16,15,14}",,t,2.3.2,PIGSTY,postgresql-$v-pg-stat-monitor,"{18,17,16,15,14}",,t,583,25,73,2019-11-19,2026-07-15,2026-05-13,2026-07-15,2026-07-16,"The pg_stat_monitor is a PostgreSQL Query Performance Monitoring tool, based on PostgreSQL contrib module pg_stat_statements. pg_stat_monitor provides aggregated statistics, client information, plan details including plan, and histogram information.",提供查询聚合统计、客户端信息、执行计划详细信息和直方图,,{},2026-07-22
6240,pg_qualstats,pg_qualstats,pg_qualstats,STAT,t,,preload,,,f,C,BSD-3-Clause,,2.1.4,https://github.com/powa-team/pg_qualstats,https://github.com/powa-team/pg_qualstats,,,https://github.com/powa-team/pg_qualstats/blob/master/LICENSE,https://github.com/powa-team/pg_qualstats/blob/master/pg_qualstats.control,https://github.com/powa-team,,https://pgxn.org/dist/pg_qualstats/,f,t,t,t,f,f,{pg_qualstats},,"{14,15,16,17,18}",,,"{hypopg,pg_stat_kcache,powa,pg_stat_statements,index_advisor,pre_prepare,pg_show_plans,pg_stat_monitor}",,,2.1.4,PGDG,pg_qualstats_$v,"{18,17,16,15,14}",,f,2.1.4,PGDG,postgresql-$v-pg-qualstats,"{18,17,16,15,14}",,f,336,20,31,2014-05-16,2026-06-20,2026-06-20,2026-06-20,2026-07-16,An extension collecting statistics about quals,收集有关 quals 的统计信息的扩展,,{},2026-07-19
6250,pg_store_plans,pg_store_plans,pg_store_plans,STAT,t,,preload,,,f,C,BSD-3-Clause,,1.10,https://github.com/ossc-db/pg_store_plans,https://github.com/ossc-db/pg_store_plans,http://ossc-db.github.io/pg_store_plans/,,https://github.com/ossc-db/pg_store_plans/blob/master/LICENSE,https://github.com/ossc-db/pg_store_plans/blob/master/pg_store_plans.control,https://github.com/ossc-db,,,f,t,t,t,f,t,{pg_store_plans},,"{14,15,16,17,18}",,{pg_plan_advsr},"{pg_show_plans,auto_explain,pg_stat_statements,pg_hint_plan,pre_prepare,pg_stat_monitor,explain_ui,plprofiler}",pg_store_plans-1.10.tar.gz,,1.10,PIGSTY,pg_store_plans_$v,"{18,17,16,15,14}",,t,1.10,PIGSTY,postgresql-$v-pg-store-plan,"{18,17,16,15,14}",,t,68,23,32,2016-05-13,2026-03-24,2026-03-24,2026-03-24,2026-07-16,track plan statistics of all SQL statements executed,跟踪所有执行的 SQL 语句的计划统计信息,,"{""repo"": ""MIXED""}",2026-07-19
6260,pg_track_settings,pg_track_settings,pg_track_settings,STAT,t,,standard,,,f,SQL,PostgreSQL,,2.1.2,https://github.com/rjuju/pg_track_settings,https://github.com/rjuju/pg_track_settings,,,https://github.com/rjuju/pg_track_settings/blob/master/LICENSE,https://github.com/rjuju/pg_track_settings/blob/master/pg_track_settings.control,https://github.com/rjuju,,https://pgxn.org/dist/pg_track_settings/,f,t,t,f,f,f,,,"{14,15,16,17,18}",,,"{pg_show_plans,powa,pg_stat_statements,pg_profile,pg_store_plans,auto_explain,pg_stat_kcache,pg_qualstats}",,,2.1.2,PGDG,pg_track_settings_$v,"{18,17,16,15,14}",,f,2.1.2,PGDG,postgresql-$v-pg-track-settings,"{18,17,16,15,14}",,f,55,4,9,2015-01-25,2025-12-21,2023-09-17,2025-12-21,2026-07-16,Track settings changes,跟踪设置更改,,{},2026-07-17
6270,pg_track_optimizer,pg_track_optimizer,pg_track_optimizer,STAT,t,,preload,,,f,C,MIT,,0.9.2,https://github.com/danolivo/pg_track_optimizer,https://github.com/danolivo/pg_track_optimizer,,,https://github.com/danolivo/pg_track_optimizer/blob/main/LICENSE,https://github.com/danolivo/pg_track_optimizer/blob/main/pg_track_optimizer.control,https://github.com/danolivo,,https://pgxn.org/dist/pg_track_optimizer/,f,t,t,t,f,t,{pg_track_optimizer},,"{17,18}",,,"{pg_track_settings,pg_show_plans,powa,pg_stat_statements,pg_store_plans,auto_explain,pg_stat_kcache,pg_qualstats}",pg_track_optimizer-0.9.2.tar.gz,,0.9.2,PIGSTY,pg_track_optimizer_$v,"{18,17}",,t,0.9.2,PIGSTY,postgresql-$v-pg-track-optimizer,"{18,17}",,t,33,3,6,2023-12-18,2026-04-27,2026-03-19,2026-04-27,2026-07-16,"Track planning decisions in comparison with
  execution reality",跟踪规划器决策与实际执行的差距,,{},2026-07-19
6280,pg_wait_sampling,pg_wait_sampling,pg_wait_sampling,STAT,t,,preload,,,f,C,PostgreSQL,,1.1.11,https://github.com/postgrespro/pg_wait_sampling,https://github.com/postgrespro/pg_wait_sampling,,,https://github.com/postgrespro/pg_wait_sampling/blob/master/LICENSE,https://github.com/postgrespro/pg_wait_sampling/blob/master/pg_wait_sampling.control,https://github.com/postgrespro,,https://pgxn.org/dist/pg_wait_sampling/,f,t,t,t,f,t,{pg_wait_sampling},,"{14,15,16,17,18}",,,"{powa,pg_stat_statements,pg_background,pg_stat_kcache,system_stats,pgnodemx,pg_profile,pgsentinel}",pg_wait_sampling-1.1.11.tar.gz,,1.1.11,PIGSTY,pg_wait_sampling_$v,"{18,17,16,15,14}",,t,1.1.11,PGDG,postgresql-$v-pg-wait-sampling,"{18,17,16,15,14}",,f,180,35,45,2016-03-24,2026-07-14,2026-07-13,2026-07-14,2026-07-16,sampling based statistics of wait events,基于采样的等待事件统计,PIGSTY RPM and PGDG DEB package version 1.1.11 cover PostgreSQL 14-18; SQL/control version is 1.1 and shared_preload_libraries=pg_wait_sampling is required.,{},2026-07-23
6400,pg_datasentinel,pg_datasentinel,pg_datasentinel,STAT,t,,preload,,,f,C,BSD-3-Clause,,1.0,https://github.com/datasentinel/pg_datasentinel,https://github.com/datasentinel/pg_datasentinel,https://www.datasentinel.io,,https://github.com/datasentinel/pg_datasentinel/blob/main/LICENSE,https://github.com/datasentinel/pg_datasentinel/blob/main/pg_datasentinel.control,https://github.com/datasentinel,,,f,t,t,t,f,f,{pg_datasentinel},,"{15,16,17,18}",,,"{pgsentinel,system_stats,pg_profile,pg_stat_monitor,pg_stat_kcache,powa}",pg_datasentinel-1.0.tar.gz,,1.0,PIGSTY,pg_datasentinel_$v,"{18,17,16,15}",,t,1.0,PIGSTY,postgresql-$v-pg-datasentinel,"{18,17,16,15}",,t,17,1,0,2026-02-25,2026-04-01,2026-03-30,2026-04-01,2026-07-16,Observability and activity monitoring extension for PostgreSQL,PostgreSQL 可观测性与活动监控扩展,,{},2026-07-19
6410,pgsentinel,pgsentinel,pgsentinel,STAT,t,,preload,,,f,C,PostgreSQL,,1.4.2,https://github.com/pgsentinel/pgsentinel,https://github.com/pgsentinel/pgsentinel,,,https://github.com/pgsentinel/pgsentinel/blob/master/LICENSE,https://github.com/pgsentinel/pgsentinel/blob/master/src/pgsentinel.control,https://github.com/pgsentinel,,,f,t,t,t,f,t,{pgsentinel},,"{14,15,16,17,18}",,,"{system_stats,pgnodemx,pg_stat_monitor,pg_wait_sampling,bgw_replstatus,pg_profile,pg_proctab,powa}",pgsentinel-1.4.2.tar.gz,,1.4.2,PIGSTY,pgsentinel_$v,"{18,17,16,15,14}",,t,1.4.2,PGDG,postgresql-$v-pgsentinel,"{18,17,16,15,14}",,t,190,13,29,2018-07-07,2026-07-09,2026-07-09,2026-07-09,2026-07-16,active session history,活跃会话历史,Package/source release and PIGSTY RPM are 1.4.2; shipped pgsentinel.control and PGDG DEB remain 1.4.1.,{},2026-07-21
6420,system_stats,system_stats,system_stats,STAT,t,,standard,,,f,C,PostgreSQL,,4.1,https://github.com/EnterpriseDB/system_stats,https://github.com/EnterpriseDB/system_stats,,,https://github.com/EnterpriseDB/system_stats/blob/master/LICENSE,https://github.com/EnterpriseDB/system_stats/blob/master/system_stats.control,https://github.com/EnterpriseDB,,,f,t,t,f,f,t,,,"{14,15,16,17,18}",,,"{pgnodemx,pg_proctab,pgmeminfo,pgfincore,pg_wait_sampling,pg_buffercache,pg_background,pg_cooldown}",system_stats-4.1.tar.gz,,4.1,PGDG,system_stats_$v,"{18,17,16,15,14}",,f,4.1,PIGSTY,postgresql-$v-system-stats,"{18,17,16,15,14}",,t,176,11,36,2020-01-14,2026-05-06,2026-05-06,2026-05-06,2026-07-16,EnterpriseDB system statistics for PostgreSQL,PostgreSQL 的系统统计函数,PGDG RPM and PIGSTY DEB package/source version 4.1 cover PostgreSQL 14-18; SQL/control version is 4.0.,{},2026-07-23
6430,meta,pg_meta,meta,STAT,t,,puresql,,,f,SQL,BSD-2-Clause,,0.4.0,https://github.com/aquameta/meta,https://github.com/aquameta/meta,,,https://github.com/aquameta/meta/blob/master/LICENSE,https://github.com/aquameta/meta/blob/master/meta.control,https://github.com/aquameta,,,f,f,t,f,,f,,{meta},"{14,15,16,17,18}",,{meta_triggers},"{pg_profile,pg_tracing,pg_show_plans,pg_stat_kcache,pg_stat_monitor,pg_qualstats,pg_store_plans,pg_track_settings}",meta-0.4.0.tar.gz,,0.4.0,PIGSTY,pg_meta_$v,"{18,17,16,15,14}",,t,0.4.0,PIGSTY,postgresql-$v-pg-meta,"{18,17,16,15,14}",,t,24,3,2,2019-09-24,2025-05-10,2023-11-20,2025-05-10,2026-07-16,"Normalized, friendlier system catalog for PostgreSQL",标准化，更友好的PostgreSQL系统目录视图,,{},2026-07-17
6440,pgnodemx,pgnodemx,pgnodemx,STAT,t,,preload,,,f,C,Apache-2.0,,2.0.1,https://github.com/CrunchyData/pgnodemx,https://github.com/CrunchyData/pgnodemx,,,https://github.com/CrunchyData/pgnodemx/blob/master/LICENSE.md,https://github.com/CrunchyData/pgnodemx/blob/master/pgnodemx.control,https://github.com/CrunchyData,,,f,t,t,t,f,t,{pgnodemx},,"{14,15,16,17,18}",,,"{system_stats,pg_wait_sampling,pgsentinel,pgmeminfo,pgfincore,prioritize,pg_buffercache}",pgnodemx-2.0.1.tar.gz,,2.0.1,PIGSTY,pgnodemx_$v,"{18,17,16,15,14}",,t,2.0.1,PGDG,postgresql-$v-pgnodemx,"{18,17,16,15,14}",,t,55,11,10,2020-07-21,2025-01-03,2024-09-04,2025-01-03,2026-07-16,Capture node OS metrics via SQL queries,使用SQL查询获取操作系统指标,Package/source version 2.0.1 ships SQL/control version 2.0. PIGSTY RPM and PGDG DEB cover PostgreSQL 14-18 and also ship the pg_proctab compatibility stub; the release tarball reports pgnodemx_version() as none. shared_preload_libraries=pgnodemx is required.,{},2026-07-23
6450,pg_proctab,pgnodemx,pgnodemx,STAT,t,,standard,,,f,C,BSD-3-Clause,,2.0.1,https://github.com/markwkm/pg_proctab,https://github.com/markwkm/pg_proctab,,,https://github.com/markwkm/pg_proctab/blob/main/COPYRIGHT,https://github.com/markwkm/pg_proctab/blob/main/pg_proctab.control,https://github.com/markwkm,,https://pgxn.org/dist/pg_proctab/,f,t,t,f,f,t,,,"{14,15,16,17,18}",,,"{prioritize,system_stats,pg_background,pg_wait_sampling,pgmeminfo,pgsentinel,pg_profile}",pgnodemx-2.0.1.tar.gz,,2.0.1,PIGSTY,pgnodemx_$v,"{18,17,16,15,14}",,t,2.0.1,PGDG,postgresql-$v-pgnodemx,"{18,17,16,15,14}",,t,29,3,17,2011-04-23,2026-01-07,2020-05-08,2026-01-07,2026-07-16,PostgreSQL extension to access the OS process table,通过SQL接口访问操作系统进程表,Bundled with pgnodemx package/source 2.0.1 for PostgreSQL 14-18; this package ships pg_proctab as a compatibility stub backed by pgnodemx.,{},2026-07-23
6500,pg_sqlog,pg_sqlog,pg_sqlog,STAT,t,,standard,,,f,SQL,BSD-3-Clause,,1.6,https://github.com/kouber/pg_sqlog,https://github.com/kouber/pg_sqlog,,,https://github.com/kouber/pg_sqlog/blob/master/LICENSE,https://github.com/kouber/pg_sqlog/blob/master/pg_sqlog.control,https://github.com/kouber,,https://pgxn.org/dist/pg_sqlog/,f,t,t,f,f,f,,{sqlog},"{14,15,16,17,18}",{file_fdw},,"{pg_profile,pg_tracing,pg_show_plans,pg_stat_kcache,pg_stat_monitor,pg_qualstats,pg_store_plans}",pg_sqlog-1.6.tar.gz,,1.6,PIGSTY,pg_sqlog_$v,"{18,17,16,15,14}",,t,1.6,PIGSTY,postgresql-$v-pg-sqlog,"{18,17,16,15,14}",,t,7,1,0,2020-02-05,2024-11-18,,2024-11-18,2026-07-16,Provide SQL interface to logs,提供访问PostgreSQL日志的SQL接口,,{},2026-07-18
6510,bgw_replstatus,bgw_replstatus,bgw_replstatus,STAT,t,,headless,,,f,C,PostgreSQL,,1.0.8,https://github.com/mhagander/bgw_replstatus,https://github.com/mhagander/bgw_replstatus,,,https://github.com/mhagander/bgw_replstatus/blob/master/LICENSE,,https://github.com/mhagander,,,f,t,f,t,f,,{bgw_replstatus},,"{14,15,16,17,18}",,,"{pgautofailover,pglogical,pg_failover_slots,pgpool_recovery,pgsentinel,pglogical_origin,repmgr,pg_jobmon}",,,1.0.8,PGDG,bgw_replstatus_$v,"{18,17,16,15,14}",,f,1.0.8,PGDG,postgresql-$v-bgw-replstatus,"{18,17,16,15,14}",,f,34,5,6,2017-02-26,2025-10-07,2025-10-07,2025-10-07,2026-07-16,Small PostgreSQL background worker to report whether a node is a replication master or standby,用于汇报本机主从状态的后台工作进程,,{},2026-07-19
6520,pgmeminfo,pgmeminfo,pgmeminfo,STAT,t,,standard,,,f,C,MIT,{pgdg-flaw},1.0.0,https://github.com/okbob/pgmeminfo,https://github.com/okbob/pgmeminfo,,,https://github.com/okbob/pgmeminfo/blob/master/LICENSE,https://github.com/okbob/pgmeminfo/blob/master/pgmeminfo.control,https://github.com/okbob,,,f,t,t,f,f,f,,,"{14,15,16,17,18}",,,"{pgfincore,system_stats,pg_buffercache,pgnodemx,pg_proctab,pg_cooldown,pgcozy,pg_prewarm}",pgmeminfo-VERSION_1_0_0.tar.gz,,1.0.0,PIGSTY,pgmeminfo_$v,"{18,17,16,15,14}",,t,1.0.0,PIGSTY,postgresql-$v-pgmeminfo,"{18,17,16,15,14}",,t,15,2,6,2024-01-15,2026-06-20,2026-06-20,2026-06-20,2026-07-16,show memory usage,显示内存使用情况,,"{""repo"": ""MIXED""}",2026-07-18
6530,toastinfo,toastinfo,toastinfo,STAT,t,,standard,,,f,C,PostgreSQL,,1.7,https://github.com/df7cb/toastinfo,https://github.com/df7cb/toastinfo,,,https://github.com/df7cb/toastinfo/blob/master/LICENSE,https://github.com/df7cb/toastinfo/blob/master/toastinfo.control,https://github.com/df7cb,,,f,t,t,f,f,t,,,"{14,15,16,17,18}",,,"{pageinspect,pg_visibility,pgstattuple,amcheck,pg_relusage,pg_buffercache,pg_freespacemap,pg_repack}",toastinfo-1.7.tar.gz,,1.7,PIGSTY,toastinfo_$v,"{18,17,16,15,14}",,t,1.7,PGDG,postgresql-$v-toastinfo,"{18,17,16,15,14}",,f,3,1,0,2023-07-29,2026-06-07,2026-06-07,2026-06-07,2026-07-16,show details on toasted datums,显示TOAST字段的详细信息,,{},2026-07-17
6540,explain_ui,pg_explain_ui,explain_ui,STAT,t,,standard,,,f,Rust,PostgreSQL,{pgrx},0.0.2,https://github.com/davidgomes/pg-explain-ui,https://github.com/davidgomes/pg-explain-ui,,,,https://github.com/davidgomes/pg-explain-ui/blob/main/explain_ui.control,https://github.com/davidgomes,https://github.com/davidgomes/pg-explain-ui/blob/main/Cargo.toml,,f,t,t,f,f,f,,,"{14,15,16,17,18}",,,"{pg_show_plans,auto_explain,pg_stat_statements,pg_hint_plan,pg_qualstats,pg_store_plans,pg_profile,powa}",pg_explain_ui-0.0.2.tar.gz,0.19.1,0.0.2,PIGSTY,pg_explain_ui_$v,"{18,17,16,15,14}",,t,0.0.2,PIGSTY,postgresql-$v-pg-explain-ui,"{18,17,16,15,14}",,t,5,1,2,2024-04-08,2024-09-22,,2024-09-22,2026-07-16,easily jump into a visual plan UI for any SQL query,快速跳转至PEV查阅可视化执行计划,raw pgrx: 0.16.1,{},2026-07-17
